time,time_s,scenario,vehicle_speed_kph,vehicle_speed_mps,accel_mps2,ambient_temp_c,battery_voltage_v,battery_current_a,battery_power_kw,battery_soc_pct,battery_temp_c,traction_power_kw,regen_power_kw,inverter_power_kw,inverter_loss_kw,motor_output_kw,motor_loss_kw,gearbox_loss_kw,total_loss_kw,efficiency_pct,motor_torque_nm,motor_speed_rpm,cabin_temp_c,target_cabin_temp_c,ecomp_power_kw,ptc_heater_kw,blower_flow_gps,pump_power_kw,chiller_q_kw,radiator_q_kw,mode,battery_status,thermal_status,drive_status,regen_status
2026-01-01T00:05:30Z,330.0,winter_us06_demo,127.29879399999999,35.360864,0.4917439999999971,5.0,387.66108443421996,176.8538299778462,68.55934751555702,75.17898270468882,55.0,65.5674141988917,0.0,68.19011076684737,2.6226965679556677,61.6333693469582,3.9340448519335016,1.3113482839778339,7.868089703867003,89.28571428571428,67.98868151598414,9209.219396073137,21.60723358746122,22.0,1.6320222277782268,0.831911088887093,0.14,0.366,3.9499999999999997,7.9385734607734015,high_load,warning,warning,drive,off
2026-01-01T00:05:31Z,331.0,winter_us06_demo,127.94253,35.53968,0.17881599999999764,5.0,387.6448042022494,117.59386176040871,45.584649517500026,75.1608935580549,55.0,42.6250835327477,0.0,44.33008687405761,1.7050033413099082,40.06757852078284,2.557505011964862,0.8525016706549541,5.115010023929724,89.28571428571429,43.97675301336654,9255.789405661371,21.61332382813467,22.0,1.6321446717492245,0.8314213130031024,0.1,0.366,3.9499999999999997,7.420144404785945,drive,warning,warning,drive,off
2026-01-01T00:05:32Z,332.0,winter_us06_demo,128.586266,35.718496,0.17881600000000475,5.0,387.62837372126205,118.684157000439,46.00534676455911,75.14263746806895,55.0,43.046146194247186,0.0,44.76799204201707,1.7218458477698875,40.46337742259235,2.582768771654831,0.8609229238849437,5.165537543309663,89.28571428571429,44.18883409282025,9302.359415249604,21.619382277751807,22.0,1.6322664765626935,0.8309340937492263,0.1,0.366,3.9499999999999997,7.4624367886619325,drive,warning,warning,drive,off
2026-01-01T00:05:33Z,333.0,winter_us06_demo,128.586266,35.718496,0.0,5.0,387.61675899442537,83.90048775770896,32.52123514269461,75.1297322160282,55.0,29.562398079359717,0.0,30.744894002534107,1.1824959231743888,27.788654194598134,1.773743884761583,0.5912479615871944,3.547487769523166,89.28571428571429,30.34715112985692,9302.359415249604,21.625409102261944,22.0,1.6323876455550361,0.8304494177798555,0.1,0.366,3.9499999999999997,7.138826833904633,drive,warning,warning,drive,off
2026-01-01T00:05:34Z,334.0,winter_us06_demo,129.23000199999998,35.897312,0.17881599999999764,5.0,387.60017728195146,119.78527784092618,46.4287949269108,75.11130809105721,55.0,43.470319473046516,0.0,45.20913225196838,1.7388127789218606,40.86210030466373,2.608219168382791,0.8694063894609303,5.216438336765583,89.28571428571428,44.401979569158435,9348.929424837837,21.631404466748137,22.0,1.632508182045239,0.8299672718190445,0.1,0.366,3.9499999999999997,7.504803827353117,drive,warning,warning,drive,off
2026-01-01T00:05:35Z,335.0,winter_us06_demo,129.23000199999998,35.897312,0.0,5.0,387.58843543053337,84.82498693275234,32.87718397068092,75.09826158948154,55.0,29.919068238685803,0.0,31.115830968233237,1.1967627295474321,28.123924144364654,1.795144094321148,0.5983813647737161,3.590288188642296,89.28571428571429,30.560296606195646,9348.929424837837,21.637368535431712,22.0,1.6326280893349627,0.8294876426601491,0.1,0.366,3.9499999999999997,7.17957379772846,drive,warning,warning,drive,off
2026-01-01T00:05:36Z,336.0,winter_us06_demo,127.94253,35.53968,-0.3576320000000024,5.0,387.59213646632276,-26.736611079704705,-10.362900210251903,75.10237385146974,55.0,2.376348546507706,15.697006644633705,2.471402488368014,0.09505394186030824,2.2337676337172434,0.14258091279046234,0.04752697093015412,0.28516182558092473,89.28571428571428,-13.743064942189125,9255.789405661371,21.643301471676757,22.0,1.6327473707086342,0.8290105171654631,0.1,0.366,3.9499999999999997,6.454174765116185,regen,warning,warning,cruise,regen
2026-01-01T00:05:37Z,337.0,winter_us06_demo,127.94253,35.53968,0.0,5.0,387.5806485233053,82.99237996424318,32.16624044903394,75.08960947033917,55.0,29.20883853733455,0.0,30.37719207882793,1.168353541493382,27.456308225094478,1.752530312240073,0.584176770746691,3.5050606244801465,89.28571428571429,30.135070050403765,9255.789405661371,21.649203437994604,22.0,1.632866029433535,0.8285358822658595,0.1,0.366,3.9499999999999997,7.098154524896029,drive,warning,warning,drive,off
2026-01-01T00:05:38Z,338.0,winter_us06_demo,127.29879399999999,35.360864,-0.17881599999999764,5.0,387.57684221403366,27.498201129697524,10.657665960414539,75.08538023781519,54.88859569666722,15.509632164118752,7.809013997424537,16.130017450683503,0.6203852865647501,14.579054234271627,0.9305779298471251,0.31019264328237506,1.8611558596942501,89.28571428571429,7.984985871540204,9209.219396073137,21.655074596048273,22.0,1.6329840687598922,0.8280637249604317,0.1,0.366,3.9499999999999997,6.737186691938851,regen,warning,warning,drive,regen
2026-01-01T00:05:39Z,339.0,winter_us06_demo,126.65505800000001,35.182048,-0.17881599999999764,5.0,387.5731239540028,26.862358205414825,10.411128086444066,75.08124883778089,54.77317265553543,15.229750258512645,7.769524672532378,15.83894026885315,0.6091900103405058,14.315965243001887,0.9137850155107586,0.3045950051702529,1.8275700310215173,89.28571428571429,7.775033585858233,9162.649386484904,21.660910650484766,22.0,1.628645319787654,0.8275940323161383,0.1,0.3646631483600066,3.9332893545000824,6.698282646204305,regen,warning,warning,drive,regen
2026-01-01T00:05:40Z,340.0,winter_us06_demo,124.884784,34.690304,-0.4917440000000042,5.0,387.5795964556067,-46.75943898141859,-18.12300449090878,75.08844050622966,54.930713779158076,0.0,21.067554829967538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.26780746666686,9034.581860117261,21.666711623795457,22.0,1.6241451192311125,0.8271271479612188,0.1,0.3632780718664252,3.915975898330315,6.24425472,regen,warning,warning,cruise,regen
2026-01-01T00:05:41Z,341.0,winter_us06_demo,123.11451,34.19856,-0.4917439999999971,5.0,387.58595949931794,-45.967925191090785,-17.81652239138179,75.09551055479767,55.0,0.0,20.76891681047028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.267807466666543,8906.51433374962,21.67248861767041,22.0,1.6305627836422323,0.8266630700963634,0.1,0.3651685653498969,3.939607066873711,6.1557408,regen,warning,warning,cruise,regen
2026-01-01T00:05:42Z,342.0,winter_us06_demo,119.573962,33.215072,-0.9834880000000013,5.0,387.59931222462507,-96.45948710648388,-37.38763086001324,75.11034691625005,55.0,0.0,40.343281542953015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.5356149333334,8650.379281014337,21.678238227086172,22.0,1.6334497723534083,0.8262009105863672,0.1,0.366,3.9499999999999997,5.97871296,regen,warning,warning,cruise,regen
2026-01-01T00:05:43Z,343.0,winter_us06_demo,116.838084,32.455104,-0.7599680000000006,5.0,387.6091357147259,-70.96265218722533,-27.505772282315114,75.12126190525098,55.0,0.0,30.461077988689944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.41388426666669,8452.456740264346,21.683957823540783,22.0,1.6335647645417235,0.8257409418331062,0.1,0.366,3.9499999999999997,5.841918720000001,regen,warning,warning,cruise,regen
2026-01-01T00:05:44Z,344.0,winter_us06_demo,113.941272,31.650432,-0.804672,5.0,387.61931367356374,-73.5213229597169,-28.498284746017887,75.13257074840416,55.0,0.0,31.453247276605442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.4382304,8242.891697117297,21.6896475637019,22.0,1.6336791564708157,0.8252833741167374,0.1,0.366,3.9499999999999997,5.69707776,regen,warning,warning,cruise,regen
2026-01-01T00:05:45Z,345.0,winter_us06_demo,108.791384,30.219903999999996,-1.4305280000000025,5.0,387.6373261543166,-130.10859044039685,-50.434946108022515,75.15258461590734,55.0,0.0,53.3895672542004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.77907626666678,7870.331620411429,21.695307603419376,22.0,1.6337929512740381,0.8248281949038481,0.1,0.366,3.9499999999999997,5.43958272,regen,warning,warning,cruise,regen
2026-01-01T00:05:46Z,346.0,winter_us06_demo,106.86017600000001,29.683456000000003,-0.5364479999999929,5.0,387.64329451226394,-43.1102575204532,-16.711402252500584,75.1592161247377,55.0,0.0,19.665683796295422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.292153599999683,7730.62159164673,21.700938097729527,22.0,1.6339061520683875,0.8243753917264499,0.1,0.366,3.9499999999999997,5.343022080000001,regen,warning,warning,cruise,regen
2026-01-01T00:05:47Z,347.0,winter_us06_demo,107.342978,29.817568,0.13411199999999823,5.0,387.63228015313234,79.56046786461586,30.84020556841106,75.14697794792484,55.0,27.88626185427483,0.0,29.001712328445826,1.1154504741709932,26.21308614301834,1.6731757112564898,0.5577252370854966,3.3463514225129796,89.28571428571429,34.291739285714954,7765.549098837905,21.70653920085938,22.0,1.6340187619545905,0.823924952181638,0.1,0.366,3.9499999999999997,6.0364325245025965,drive,warning,warning,drive,off
2026-01-01T00:05:48Z,348.0,winter_us06_demo,106.37737399999999,29.549343999999998,-0.26822400000000357,5.0,387.63389139980336,-11.638535171585131,-4.511490678755022,75.14876822200371,54.8838852998674,2.32331808094083,9.78841640764429,2.416250804178463,0.0929327232376332,2.18391899608438,0.1393990848564498,0.0464663616188166,0.2787981697128996,89.28571428571429,-9.263159005463095,7695.694084455554,21.712111066230893,22.0,1.6341307840171877,0.8234768639312497,0.1,0.366,3.9499999999999997,5.37464155394258,regen,warning,warning,cruise,regen
2026-01-01T00:05:49Z,349.0,winter_us06_demo,106.05550600000001,29.459936000000003,-0.08940799999999527,5.0,387.6292266940366,33.69502412970853,13.06117614683582,75.14358521559623,54.82156992783101,13.366873913208078,3.2529331379915085,13.901548869736402,0.5346749565283231,12.564861478415594,0.8020124347924846,0.26733747826416154,1.6040248695849693,89.28571428571429,12.588095747773322,7672.409079661439,21.717649201877162,22.0,1.629597633319314,0.8230311147015286,0.1,0.3646066235984088,3.93258279498011,5.623593453916995,regen,warning,warning,drive,regen
2026-01-01T00:05:50Z,350.0,winter_us06_demo,106.538308,29.594048,0.13411199999999823,5.0,387.6183543770506,78.53727053200369,30.442487560880497,75.13150486338954,55.0,27.498824876745914,0.0,28.598777871815752,1.0999529950698366,25.84889538414116,1.6499294926047547,0.5499764975349183,3.2998589852095095,89.28571428571428,34.070710619942346,7707.336586852613,21.723155935840477,22.0,1.6272157811507835,0.8225880638498271,0.1,0.3638588391339721,3.923235489174651,5.986900437041902,drive,warning,warning,drive,off
2026-01-01T00:05:51Z,351.0,winter_us06_demo,106.37737399999999,29.549343999999998,-0.044704000000002964,5.0,387.61207289879826,45.37562252628102,17.588139106485194,75.12452544310918,55.0,16.26693119724309,1.6314027346074682,16.917608445132814,0.6506772478897236,15.290915325408504,0.9760158718345853,0.3253386239448618,1.9520317436691705,89.28571428571429,18.16067536490735,7695.694084455554,21.72864106185539,22.0,1.6344631187168095,0.8221475251327619,0.1,0.366,3.9499999999999997,5.709288268733834,drive,warning,warning,drive,off
2026-01-01T00:05:52Z,352.0,winter_us06_demo,107.98671399999999,29.996383999999995,0.44703999999999766,5.0,387.5938701140352,131.49794479889124,50.967797336644026,75.10430012670575,55.0,48.015515800355345,0.0,49.93613643236956,1.9206206320142138,45.13458485233402,2.8809309480213208,0.9603103160071069,5.761861896042641,89.28571428571428,58.69270485001446,7812.119108426136,21.734097555512506,22.0,1.634572821237108,0.8217087150515687,0.1,0.366,3.9499999999999997,6.551721499208528,drive,warning,warning,drive,off
2026-01-01T00:05:53Z,353.0,winter_us06_demo,108.46951600000001,30.130496,0.13411200000000534,5.0,387.58266031011357,80.9825985389642,31.38745098055766,75.09184478901506,55.0,28.435496833888408,0.0,29.572916707243945,1.1374198733555363,26.729367023855104,1.7061298100333044,0.5687099366777681,3.4122596200666093,89.28571428571429,34.60397345962183,7847.0466156173115,21.73952556627273,22.0,1.6346819511102502,0.8212721955589996,0.1,0.366,3.9499999999999997,6.105941204013323,drive,warning,warning,drive,off
2026-01-01T00:05:54Z,354.0,winter_us06_demo,109.91792199999999,30.532832,0.40233599999999825,5.0,387.56501947418434,127.44788130973613,49.39434060175142,75.07224386020484,55.0,46.44271213572779,0.0,48.3004206211569,1.8577084854291115,43.656149407584124,2.786562728143667,0.9288542427145557,5.573125456287334,89.28571428571428,55.772731627930405,7951.829137190837,21.744925242816784,22.0,1.6347905113254546,0.8208379546981818,0.1,0.366,3.9499999999999997,6.610534851257467,drive,warning,warning,drive,off
2026-01-01T00:05:55Z,355.0,winter_us06_demo,109.91792199999999,30.532832,0.0,5.0,387.5566408449314,60.533505134063084,23.460161908326896,75.06293427214598,55.0,20.508857422895904,0.0,21.32921171981174,0.8203542969158362,19.27832597752215,1.2305314453737541,0.4101771484579181,2.4610628907475083,89.28571428571428,24.62894496126388,7951.829137190837,21.75029673304928,22.0,1.6348985048563358,0.8204059805746573,0.1,0.366,3.9499999999999997,5.988122338149502,drive,warning,warning,drive,off
2026-01-01T00:05:56Z,356.0,winter_us06_demo,110.56165800000001,30.711648,0.1788160000000012,5.0,387.5440243145377,91.15425057787292,35.32628510232464,75.04891590504188,55.0,32.375302906307596,0.0,33.6703150225599,1.2950121162523038,30.43278473192914,1.9425181743784556,0.6475060581261519,3.8850363487569113,89.28571428571429,38.65290589088365,7998.399146779072,21.755640184102763,22.0,1.6350059346609855,0.8199762613560577,0.1,0.366,3.9499999999999997,6.305103909751383,drive,warning,warning,drive,off
2026-01-01T00:05:57Z,357.0,winter_us06_demo,109.756988,30.488128,-0.2235200000000006,5.0,387.5438139666066,1.5197616006620813,0.5889742070405779,75.04868218511845,54.7818170809716,6.0544749857283655,8.416162367641622,6.2966539851575005,0.24217899942913462,5.691206486584663,0.3632684991437019,0.12108949971456731,0.7265369982874038,89.28571428571429,-2.8402925887573702,7940.18663479378,21.760955742341746,22.0,1.6351128036820552,0.819548785271779,0.1,0.366,3.9499999999999997,5.633170439657482,regen,warning,warning,cruise,regen
2026-01-01T00:05:58Z,358.0,winter_us06_demo,109.596054,30.443423999999997,-0.044704000000002964,5.0,387.5371144686068,48.4046397087267,18.758594399612488,75.04123829845194,54.8343378217669,17.50036164666514,1.6807643907226713,18.200376112531746,0.7000144658666057,16.45033994786523,1.0500216987999085,0.3500072329333028,2.100043397599817,89.28571428571429,19.05343825269317,7928.54413239672,21.76623482604996,22.0,1.6264917980856988,0.8191235406126604,0.1,0.3633818049716592,3.91727256214574,5.8998249995199625,drive,warning,warning,drive,off
2026-01-01T00:05:59Z,359.0,winter_us06_demo,109.43512,30.39872,-0.04470399999999586,5.0,387.5304358088538,48.254912596046026,18.700247308263865,75.03381756539311,54.88527131215128,17.437132139011627,1.6782963079166446,18.13461742457209,0.6974852855604651,16.39090421067093,1.0462279283406977,0.34874264278023254,2.0924558566813953,89.28571428571429,19.008168122653935,7916.901629999663,21.77148845377085,22.0,1.6286982093916753,0.8187012139160033,0.1,0.36401205386120283,3.925150673265035,5.89026077133628,drive,warning,warning,drive,off
2026-01-01T00:06:00Z,360.0,winter_us06_demo,107.98671399999999,29.996383999999995,-0.40233600000000536,5.0,387.53470759716197,-30.864351059396093,-11.961007262979221,75.03856399684666,54.91876234830324,0.0,14.904752063984837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.219115200000243,7812.119108426136,21.776716694894652,22.0,1.6308406215614681,0.818280923698332,0.1,0.3646232557458154,3.9327906968226922,5.39934912,regen,warning,warning,cruise,regen
2026-01-01T00:06:01Z,361.0,winter_us06_demo,106.86017600000001,29.683456000000003,-0.3129279999999923,5.0,387.537752767248,-22.001666108321178,-8.52647624075411,75.04194751916442,54.8833540926262,0.0,11.4716488811722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.170422933332988,7730.62159164673,21.781918984241234,22.0,1.6322848278300226,0.8178626644084278,0.1,0.3650251481796389,3.937814352245486,5.343022080000001,regen,warning,warning,cruise,regen
2026-01-01T00:06:02Z,362.0,winter_us06_demo,106.37737399999999,29.549343999999998,-0.13411200000000534,5.0,387.53463194688345,22.548428708842614,8.738297020661863,75.03847994098163,54.734669222741424,10.68948595072205,4.894208203822275,11.117065388750932,0.427579438028882,10.048116793678727,0.641369157043323,0.213789719014441,1.2827383140866462,89.28571428571429,7.191141616758906,7695.694084455554,21.7870927013072,22.0,1.6309725433898725,0.8174464812607014,0.1,0.3646002491115144,3.93250311389393,5.575429582817329,regen,warning,warning,drive,regen
2026-01-01T00:06:03Z,363.0,winter_us06_demo,105.733638,29.370528,-0.17881599999999764,5.0,387.53314575310344,10.738030100683341,4.161342584109329,75.03682861455935,54.495659289345774,7.712486960142401,6.486121613537194,8.020986438548098,0.3084994784056961,7.249737742533857,0.46274921760854404,0.15424973920284804,0.9254984352170882,89.28571428571429,1.531015355785373,7649.124074867322,21.792233464175286,22.0,1.6251286229358008,0.8170325838954242,0.1,0.3628160306728971,3.9102003834112136,5.471794727043418,regen,warning,warning,cruise,regen
2026-01-01T00:06:04Z,364.0,winter_us06_demo,106.21644,29.50464,0.13411199999999823,5.0,387.52233603181264,78.10445179552272,30.267219614285064,75.02481781312513,54.780714622828036,27.3449793390896,0.0,28.438778512653187,1.0937991735635841,25.704280578744225,1.640698760345376,0.5468995867817921,3.281397520690752,89.28571428571428,33.98276482727074,7684.051582058495,21.797337831863864,22.0,1.6156710408573367,0.8166213228659771,0.1,0.3599479114721493,3.874348893401866,5.967114704138151,drive,warning,warning,drive,off
2026-01-01T00:06:05Z,365.0,winter_us06_demo,106.86017600000001,29.683456000000003,0.17881600000000475,5.0,387.5104105135707,86.16917164401531,33.391451077386705,75.01156723730077,55.0,30.45469418691148,0.0,31.672881954387936,1.2181877674764592,28.62741253569679,1.8272816512146886,0.6090938837382296,3.654563302429377,89.28571428571429,37.61934325257659,7730.62159164673,21.802426956966446,22.0,1.627175341550399,0.8162129734508909,0.1,0.3633685754739364,3.917107193424205,6.073934740485877,drive,warning,warning,drive,off
2026-01-01T00:06:06Z,366.0,winter_us06_demo,106.21644,29.50464,-0.17881600000000475,5.0,387.50887995308267,11.059280414245995,4.285569366411529,75.0098666145363,54.76133763300992,7.853453591036088,6.515738607206572,8.167591734677531,0.3141381436414435,7.3822463755739225,0.47120721546216526,0.15706907182072175,0.9424144309243305,89.28571428571429,1.6624351087517844,7684.051582058495,21.807498288251082,22.0,1.636048539139329,0.8158058434426844,0.1,0.366,3.9499999999999997,5.499318086184867,regen,warning,warning,cruise,regen
2026-01-01T00:06:07Z,367.0,winter_us06_demo,106.699242,29.638751999999997,0.13411199999999823,5.0,387.4979831213679,78.73880673040493,30.5111288014151,74.9977590237421,55.0,27.57598914179365,0.0,28.679028707465395,1.103039565671746,25.92142979328603,1.6545593485076189,0.551519782835873,3.3091186970152378,89.28571428571429,34.11478330348616,7718.97908924967,21.812533600691733,22.0,1.6266034710854185,0.8154001369399134,0.1,0.36313605159611906,3.9142006449514883,5.996799099403047,drive,warning,warning,drive,off
2026-01-01T00:06:08Z,368.0,winter_us06_demo,107.82578,29.95168,0.312928000000003,5.0,387.48284930346347,109.35887926012997,42.3746901323486,74.98094367051497,55.0,39.4274421483901,0.0,41.004539834325705,1.577097685935604,37.061795619486695,2.365646528903406,0.788548842967802,4.731293057806812,89.28571428571429,48.26683774580604,7800.476606029079,21.81755217529612,22.0,1.6362506720138348,0.8149973119446614,0.1,0.366,3.9499999999999997,6.3375610115613625,drive,warning,warning,drive,off
2026-01-01T00:06:09Z,369.0,winter_us06_demo,108.63045,30.1752,0.2235200000000006,5.0,387.4695788978934,95.89691067308011,37.15713559610725,74.96619877543715,55.0,34.21018872662502,0.0,35.57859627569002,1.3684075490650007,32.15757740302752,2.052611323597501,0.6842037745325004,4.105222647195002,89.28571428571429,41.569685922310946,7858.689118014371,21.822544552941075,22.0,1.6363510435059225,0.8145958259763103,0.1,0.366,3.9499999999999997,6.252580529439001,drive,warning,warning,drive,off
2026-01-01T00:06:10Z,370.0,winter_us06_demo,109.27418600000001,30.354016,0.1788160000000012,5.0,387.45720602875775,89.41383213639071,34.6440335798903,74.95245114306418,55.0,31.69738625306676,0.0,32.96528170318943,1.2678954501226705,29.795543077882755,1.9018431751840055,0.6339477250613352,3.803686350368011,89.28571428571429,38.28941435445581,7905.259127602603,21.827510870374724,22.0,1.6364508910588216,0.814196435764714,0.1,0.366,3.9499999999999997,6.224460150073603,drive,warning,warning,drive,off
2026-01-01T00:06:11Z,371.0,winter_us06_demo,109.596054,30.443423999999997,0.08940799999999527,5.0,387.44682530891413,75.0193669520353,29.066015562250545,74.94091700990457,55.0,26.11966621447303,0.0,27.16445286305195,1.0447866485789212,24.552486241604647,1.5671799728683817,0.5223933242894606,3.134359945736764,89.28571428571428,31.45904660824873,7928.54413239672,21.832451263631366,22.0,1.6365502174074944,0.8137991303700222,0.1,0.366,3.9499999999999997,6.106688309147352,drive,warning,warning,drive,off
2026-01-01T00:06:12Z,372.0,winter_us06_demo,110.23979,30.622239999999998,0.1788160000000012,5.0,387.4342714237127,90.72733404492742,35.15087856391226,74.92696824856968,55.0,32.20482563973014,0.0,33.49301866531935,1.2881930255892056,30.27253610134633,1.9322895383838083,0.6440965127946028,3.8645790767676163,89.28571428571428,38.56163385794459,7975.114141984954,21.83736586803521,22.0,1.6366490252726273,0.8134038989094907,0.1,0.366,3.9499999999999997,6.284919015353524,drive,warning,warning,drive,off
2026-01-01T00:06:13Z,373.0,winter_us06_demo,110.883526,30.801056000000003,0.17881600000000475,5.0,387.4215956355458,91.61132798764054,35.492206867263036,74.91288403949537,55.0,32.54644881934515,0.0,33.84830677211896,1.3018579527738061,30.593661890184443,1.952786929160709,0.6509289763869031,3.905573858321418,89.28571428571428,38.74444402304439,8021.6841515731885,21.842254818204065,22.0,1.6367473173607043,0.8130107305571832,0.1,0.366,3.9499999999999997,6.325304851664285,drive,warning,warning,drive,off
2026-01-01T00:06:14Z,374.0,winter_us06_demo,110.400724,30.666943999999997,-0.13411200000000534,5.0,387.4180610793392,25.545420755256647,9.89675737845744,74.90895675482138,54.87360918668433,12.030607081803966,5.0793144142542825,12.511831365076125,0.48122428327215866,11.308770656895728,0.721836424908238,0.24061214163607933,1.443672849816476,89.28571428571429,8.311253026825511,7986.756644382012,21.84711824805304,22.0,1.6368450963640813,0.8126196145436748,0.1,0.366,3.9499999999999997,5.808784489963295,regen,warning,warning,drive,regen
2026-01-01T00:06:15Z,375.0,winter_us06_demo,111.688196,31.024576000000003,0.35763200000000595,5.0,387.4010512066549,122.94144109247155,47.62764351608452,74.89005689628324,55.0,44.68904293326012,0.0,46.476604650590524,1.7875617173304048,42.00770035726451,2.681342575995607,0.8937808586652024,5.362685151991214,89.28571428571428,52.81613650050219,8079.89666355848,21.85195123516567,22.0,1.6318867324284339,0.8122305401557569,0.1,0.3644833102402119,3.9310413780026487,6.656960710398244,drive,warning,warning,drive,off
2026-01-01T00:06:16Z,376.0,winter_us06_demo,111.688196,31.024576000000003,0.0,5.0,387.39240465544003,62.4956584352303,24.210343401748897,74.88044961715556,55.0,21.265460475858838,0.0,22.116078894893192,0.8506184190343535,19.98953284730731,1.2759276285515302,0.42530920951717677,2.551855257103061,89.28571428571428,25.132770574575805,8079.89666355848,21.856764049718105,22.0,1.6370390247033135,0.8118439011867463,0.1,0.366,3.9499999999999997,6.094794731420613,drive,warning,warning,drive,off
2026-01-01T00:06:17Z,377.0,winter_us06_demo,111.688196,31.024576000000003,0.0,5.0,387.38375820735683,62.49630791158961,24.210054632875753,74.87084245261872,55.0,21.265460475858838,0.0,22.116078894893192,0.8506184190343535,19.98953284730731,1.2759276285515302,0.42530920951717677,2.551855257103061,89.28571428571428,25.132770574575805,8079.89666355848,21.861551741378577,22.0,1.6371352809943622,0.8114588760225516,0.1,0.366,3.9499999999999997,6.094794731420613,drive,warning,warning,drive,off
2026-01-01T00:06:18Z,378.0,winter_us06_demo,112.6538,31.2928,0.26822399999999647,5.0,387.36863298584495,109.32898698290747,42.350620233296105,74.85403665093884,55.0,39.40631333777882,0.0,40.98256587128997,1.5762525335111528,37.04193453751209,2.364378800266729,0.7881262667555764,4.728757600533458,89.28571428571429,46.17350175499018,8149.75167794083,21.86631444128858,22.0,1.6372310348275716,0.8110758606897139,0.1,0.366,3.9499999999999997,6.578455520106692,drive,warning,warning,drive,off
2026-01-01T00:06:19Z,379.0,winter_us06_demo,113.29753600000001,31.471616,0.1788160000000012,5.0,387.35549170945626,94.99174447219644,36.795573888366675,74.83943523272916,55.0,33.85155275484399,0.0,35.20561486503775,1.3540621101937598,31.820459589553355,2.0310931652906397,0.6770310550968799,4.062186330581279,89.28571428571429,39.43946192692954,8196.321687529064,21.871052279905054,22.0,1.6373262888257716,0.8106948446969137,0.1,0.366,3.9499999999999997,6.477328146116257,drive,warning,warning,drive,off
2026-01-01T00:06:20Z,380.0,winter_us06_demo,113.61940399999999,31.561023999999996,0.08940799999999527,5.0,387.34441490684014,80.07098109990395,31.01504732515895,74.82712767426679,55.0,28.071310461953253,0.0,29.19416288043138,1.12285241847813,26.38703183423606,1.684278627717195,0.561426209239065,3.36855725543439,89.28571428571429,32.61242042098991,8219.606692323177,21.87576538700395,22.0,1.637421045598101,0.8103158176075957,0.1,0.366,3.9499999999999997,6.354695771086878,drive,warning,warning,drive,off
2026-01-01T00:06:21Z,381.0,winter_us06_demo,114.10220600000001,31.695136,0.13411200000000534,5.0,387.3321837161811,88.41850815678491,34.24733384529446,74.81353746242343,55.0,31.303879768514697,0.0,32.556034959255285,1.252155190740588,29.425646982403816,1.8782327861108818,0.626077595370294,3.7564655722217637,89.28571428571429,36.21404006108504,8254.534199514355,21.88045389168379,22.0,1.637515307740079,0.8099387690396842,0.1,0.366,3.9499999999999997,6.456417594444353,drive,warning,warning,drive,off
2026-01-01T00:06:22Z,382.0,winter_us06_demo,113.136602,31.426911999999998,-0.26822400000000357,5.0,387.33338479753957,-8.68251469071184,-3.3630278037077788,74.81487199726617,54.86070734473747,4.104172704489066,10.410373274695818,4.268339612668629,0.16416690817956267,3.857922342219722,0.24625036226934396,0.08208345408978134,0.492500724538688,89.28571428571428,-7.357622481041544,8184.679185132004,21.8851179223692,22.0,1.6376090778336758,0.8095636886652969,0.1,0.366,3.9499999999999997,5.755344304907737,regen,warning,warning,cruise,regen
2026-01-01T00:06:23Z,383.0,winter_us06_demo,113.61940399999999,31.561023999999996,0.13411199999999823,5.0,387.3212471063555,87.745083878618,33.98553531531809,74.80138567372835,55.0,31.049885608733895,0.0,32.29188103308325,1.2419954243493558,29.186892472209863,1.8629931365240335,0.6209977121746779,3.725986273048067,89.28571428571429,36.072841161730885,8219.606692323177,21.889752035108224,22.0,1.6321306522368828,0.809190566210464,0.1,0.36432848813684965,3.9291061017106204,6.426181574609614,drive,warning,warning,drive,off
2026-01-01T00:06:24Z,384.0,winter_us06_demo,113.136602,31.426911999999998,-0.13411199999999823,5.0,387.3174116221124,27.72753188578669,10.73935588067249,74.79712402456934,54.89051815338891,13.001927640126754,5.20518663734777,13.522004745731824,0.5200771056050701,12.22181198171915,0.7801156584076052,0.2600385528025351,1.5602313168152104,89.28571428571428,9.096678141181336,8184.679185132004,21.89436752948496,22.0,1.6377950407021644,0.8088198371913422,0.1,0.366,3.9499999999999997,5.9688904233630415,regen,warning,warning,drive,regen
